时间,线性趋势,季节和趋势,周期,平稳序列
1,3.8,25,35.45,67.08
2,7.89,32,25,54.31
3,8.76,37,19.89,43.74
4,6.54,26,13,53.9
5,10.65,30,12.4,27.56
6,8.76,37,15.43,76.33
7,11.23,42,28.76,66.61
8,13.45,31,34.56,34.28
9,10.45,36,36.87,38.76
10,19.8,43,38,68.31
11,18.31,48,34,80.47
12,24.1,37,25,64.86
13,19.9,39,19.89,68.99
14,18.3,46,13,48.85
15,21.5,51,12.4,32.98
16,17.3,40,15.43,52.88
17,29.6,42,28.76,86.5
18,27.6,49,34.56,68.27
19,23.45,54,36.87,86.41
20,25.67,43,39,45.08
21,38.74,46,35.45,70.94
22,30.11,53,25,83.1
23,32.33,58,19.89,50.53
24,40,47,13,37.76
25,36.77,51,12.4,51.08
